"id","description","offer_public","shortdesc"
"1","Customer purchase - online","0","cust_web"
"2","Customer purchase - phone","1","cust_ph"
"3","Gift certificate","1","gift"
"4","Box office sale - cash","0","box_cash"
"5","Box office sale - check","0","box_chk"
"6","Other","0","other"
"7","Comp","0","comp"
"8","Part of a package","0","bundle"
"9","Box office sale - credit card","0","box_credit"
"11","No payment required","0","none"
"13","Other payment","0","?purch?"
"14","Walkup sale (credit card)","0","walk_cc"
"15","Walkup sale (cash or check)","0","walk_cash"
